STO sub Energy,STO sub Absorption,Stoichiometric STO Energy,Stoichiometric STO Absorption,Off stoichiometric STO Energy,Off stoichiometric STO Absorption
0.644155844,25.6964,0.644155844,25.9769,0.644155844,65.6358
0.644323201,25.7051,0.644323201,25.984,0.644323201,65.6189
0.644490644,25.7154,0.644490644,25.9947,0.644490644,65.6021
0.644658175,25.72,0.644658175,26.0013,0.644658175,65.5852
0.644825793,25.7247,0.644825793,26.0089,0.644825793,65.5651
0.644993498,25.7294,0.644993498,26.0139,0.644993498,65.5428
0.64516129,25.7338,0.64516129,26.0171,0.64516129,65.5234
0.64532917,25.7329,0.64532917,26.0281,0.64532917,65.5019
0.645497137,25.7244,0.645497137,26.0251,0.645497137,65.4798
0.645665191,25.7186,0.645665191,26.0283,0.645665191,65.4578
0.645833333,25.7138,0.645833333,26.0326,0.645833333,65.4373
0.646001563,25.7107,0.646001563,26.0398,0.646001563,65.4149
0.64616988,25.7057,0.64616988,26.0498,0.64616988,65.3973
0.646338285,25.6952,0.646338285,26.0551,0.646338285,65.378
0.646506778,25.6874,0.646506778,26.0686,0.646506778,65.3599
0.646675359,25.6748,0.646675359,26.0736,0.646675359,65.342
0.646844027,25.6613,0.646844027,26.0741,0.646844027,65.3246
0.647012784,25.6459,0.647012784,26.0787,0.647012784,65.3079
0.647181628,25.6314,0.647181628,26.0792,0.647181628,65.2875
0.647350561,25.62,0.647350561,26.0783,0.647350561,65.2697
0.647519582,25.605,0.647519582,26.0737,0.647519582,65.2503
0.647688692,25.5946,0.647688692,26.0731,0.647688692,65.2336
0.647857889,25.5836,0.647857889,26.0691,0.647857889,65.213
0.648027175,25.5758,0.648027175,26.0676,0.648027175,65.1956
0.64819655,25.5658,0.64819655,26.0662,0.64819655,65.1804
0.648366013,25.5528,0.648366013,26.0572,0.648366013,65.1581
0.648535565,25.5426,0.648535565,26.056,0.648535565,65.1405
0.648705205,25.5299,0.648705205,26.0486,0.648705205,65.1202
0.648874935,25.5259,0.648874935,26.0527,0.648874935,65.1048
0.649044753,25.5214,0.649044753,26.0482,0.649044753,65.0892
0.64921466,25.5171,0.64921466,26.0487,0.64921466,65.0726
0.649384656,25.5271,0.649384656,26.0517,0.649384656,65.0602
0.649554741,25.5357,0.649554741,26.056,0.649554741,65.0475
0.649724915,25.549,0.649724915,26.0628,0.649724915,65.0334
0.649895178,25.5604,0.649895178,26.0642,0.649895178,65.0134
0.650065531,25.5754,0.650065531,26.0702,0.650065531,64.9964
0.650235973,25.5941,0.650235973,26.0728,0.650235973,64.9772
0.650406504,25.6158,0.650406504,26.0749,0.650406504,64.9554
0.650577125,25.6348,0.650577125,26.0731,0.650577125,64.9287
0.650747835,25.6602,0.650747835,26.0683,0.650747835,64.9083
0.650918635,25.6828,0.650918635,26.0636,0.650918635,64.8868
0.651089525,25.7072,0.651089525,26.0556,0.651089525,64.867
0.651260504,25.7249,0.651260504,26.0497,0.651260504,64.8427
0.651431573,25.7317,0.651431573,26.0417,0.651431573,64.8168
0.651602733,25.7402,0.651602733,26.0318,0.651602733,64.7957
0.651773982,25.7413,0.651773982,26.0277,0.651773982,64.7727
0.651945321,25.7318,0.651945321,26.0207,0.651945321,64.7472
0.65211675,25.7207,0.65211675,26.015,0.65211675,64.7251
0.652288269,25.7005,0.652288269,26.0023,0.652288269,64.7011
0.652459879,25.6811,0.652459879,25.9972,0.652459879,64.6837
0.652631579,25.6506,0.652631579,26.0036,0.652631579,64.6123
0.652803369,25.6297,0.652803369,26.0026,0.652803369,64.5886
0.65297525,25.6089,0.65297525,25.9979,0.65297525,64.5681
0.653147221,25.5973,0.653147221,25.9993,0.653147221,64.549
0.653319283,25.5909,0.653319283,25.9967,0.653319283,64.5307
0.653491436,25.595,0.653491436,26.0009,0.653491436,64.5131
0.653663679,25.6049,0.653663679,25.9968,0.653663679,64.498
0.653836014,25.6186,0.653836014,25.9954,0.653836014,64.4827
0.654008439,25.6427,0.654008439,25.9932,0.654008439,64.4702
0.654180955,25.6699,0.654180955,25.9939,0.654180955,64.4588
0.654353562,25.7027,0.654353562,25.9923,0.654353562,64.4435
0.65452626,25.7314,0.65452626,25.9883,0.65452626,64.4321
0.65469905,25.7546,0.65469905,25.9846,0.65469905,64.4175
0.65487193,25.7787,0.65487193,25.985,0.65487193,64.4044
0.655044902,25.793,0.655044902,25.9829,0.655044902,64.3866
0.655217966,25.8024,0.655217966,25.9769,0.655217966,64.3676
0.655391121,25.8083,0.655391121,25.9762,0.655391121,64.3515
0.655564367,25.812,0.655564367,25.9792,0.655564367,64.334
0.655737705,25.8047,0.655737705,25.9792,0.655737705,64.3129
0.655911135,25.7965,0.655911135,25.9827,0.655911135,64.2904
0.656084656,25.7866,0.656084656,25.9838,0.656084656,64.2709
0.656258269,25.7778,0.656258269,25.9923,0.656258269,64.2525
0.656431975,25.7657,0.656431975,26.0004,0.656431975,64.2342
0.656605772,25.7509,0.656605772,26.0086,0.656605772,64.2126
0.656779661,25.7428,0.656779661,26.0179,0.656779661,64.1946
0.656953642,25.7335,0.656953642,26.0235,0.656953642,64.1777
0.657127716,25.722,0.657127716,26.0313,0.657127716,64.1599
0.657301882,25.7121,0.657301882,26.0295,0.657301882,64.1393
0.65747614,25.7065,0.65747614,26.0274,0.65747614,64.1191
0.657650491,25.7027,0.657650491,26.0257,0.657650491,64.1007
0.657824934,25.6998,0.657824934,26.0206,0.657824934,64.0795
0.657999469,25.6957,0.657999469,26.0131,0.657999469,64.0645
0.658174098,25.6919,0.658174098,26.012,0.658174098,64.048
0.658348819,25.687,0.658348819,26.0103,0.658348819,64.0312
0.658523633,25.6768,0.658523633,26.0037,0.658523633,64.0155
0.658698539,25.6644,0.658698539,25.9972,0.658698539,64.0016
0.658873539,25.6461,0.658873539,25.9892,0.658873539,63.9862
0.659048631,25.6301,0.659048631,25.9829,0.659048631,63.9732
0.659223817,25.6177,0.659223817,25.9793,0.659223817,63.9598
0.659399096,25.6115,0.659399096,25.9728,0.659399096,63.9479
0.659574468,25.6042,0.659574468,25.9654,0.659574468,63.9385
0.659749933,25.6061,0.659749933,25.9634,0.659749933,63.9287
0.659925492,25.6206,0.659925492,25.9624,0.659925492,63.9204
0.660101145,25.633,0.660101145,25.9639,0.660101145,63.9084
0.66027689,25.6444,0.66027689,25.9626,0.66027689,63.8945
0.66045273,25.6593,0.66045273,25.9617,0.66045273,63.8767
0.660628663,25.6736,0.660628663,25.9602,0.660628663,63.8578
0.66080469,25.682,0.66080469,25.961,0.66080469,63.8359
0.66098081,25.6898,0.66098081,25.9601,0.66098081,63.8145
0.661157025,25.6874,0.661157025,25.9564,0.661157025,63.789
0.661333333,25.676,0.661333333,25.9576,0.661333333,63.7619
0.661509736,25.6589,0.661509736,25.9569,0.661509736,63.7329
0.661686233,25.6322,0.661686233,25.9534,0.661686233,63.7038
0.661862824,25.5979,0.661862824,25.9563,0.661862824,63.6719
0.662039509,25.5601,0.662039509,25.9564,0.662039509,63.6378
0.662216288,25.5125,0.662216288,25.9564,0.662216288,63.6029
0.662393162,25.4734,0.662393162,25.9582,0.662393162,63.5675
0.662570131,25.4452,0.662570131,25.9641,0.662570131,63.537
0.662747194,25.4178,0.662747194,25.9656,0.662747194,63.5045
0.662924352,25.3947,0.662924352,25.9711,0.662924352,63.4733
0.663101604,25.3888,0.663101604,25.9745,0.663101604,63.4473
0.663278952,25.3937,0.663278952,25.9815,0.663278952,63.4203
0.663456394,25.4093,0.663456394,25.9851,0.663456394,63.3953
0.663633931,25.4403,0.663633931,25.9942,0.663633931,63.3744
0.663811563,25.4826,0.663811563,26.0016,0.663811563,63.3546
0.66398929,25.5341,0.66398929,26.0179,0.66398929,63.3399
0.664167113,25.5848,0.664167113,26.0295,0.664167113,63.3276
0.664345031,25.6333,0.664345031,26.0397,0.664345031,63.3182
0.664523044,25.6793,0.664523044,26.0509,0.664523044,63.3119
0.664701153,25.7146,0.664701153,26.0581,0.664701153,63.3049
0.664879357,25.7433,0.664879357,26.0608,0.664879357,63.2992
0.665057656,25.7613,0.665057656,26.0645,0.665057656,63.2917
0.665236052,25.7777,0.665236052,26.0672,0.665236052,63.2818
0.665414543,25.7905,0.665414543,26.0679,0.665414543,63.2709
0.665593129,25.7985,0.665593129,26.0684,0.665593129,63.2609
0.665771812,25.8058,0.665771812,26.0742,0.665771812,63.2501
0.665950591,25.8036,0.665950591,26.0779,0.665950591,63.2375
0.666129465,25.7939,0.666129465,26.0758,0.666129465,63.2215
0.666308436,25.7877,0.666308436,26.0793,0.666308436,63.2023
0.666487503,25.781,0.666487503,26.0792,0.666487503,63.1799
0.666666667,25.7723,0.666666667,26.0837,0.666666667,63.1607
0.666845926,25.7635,0.666845926,26.0857,0.666845926,63.1344
0.667025282,25.7573,0.667025282,26.0846,0.667025282,63.1104
0.667204735,25.7512,0.667204735,26.0824,0.667204735,63.0846
0.667384284,25.7483,0.667384284,26.0832,0.667384284,63.0595
0.66756393,25.7476,0.66756393,26.0787,0.66756393,63.0364
0.667743673,25.7438,0.667743673,26.0745,0.667743673,63.0141
0.667923512,25.7463,0.667923512,26.0661,0.667923512,62.9924
0.668103448,25.7497,0.668103448,26.0574,0.668103448,62.9738
0.668283482,25.756,0.668283482,26.0473,0.668283482,62.9579
0.668463612,25.7651,0.668463612,26.04,0.668463612,62.9414
0.668643839,25.7766,0.668643839,26.0302,0.668643839,62.9289
0.668824164,25.7737,0.668824164,26.0205,0.668824164,62.9143
0.669004586,25.773,0.669004586,26.0124,0.669004586,62.8996
0.669185105,25.7699,0.669185105,26.0053,0.669185105,62.8852
0.669365722,25.76,0.669365722,25.9984,0.669365722,62.8691
0.669546436,25.748,0.669546436,25.9918,0.669546436,62.8509
0.669727248,25.7307,0.669727248,25.9867,0.669727248,62.8327
0.669908158,25.7082,0.669908158,25.9759,0.669908158,62.8101
0.670089165,25.6886,0.670089165,25.9698,0.670089165,62.7899
0.67027027,25.6679,0.67027027,25.9612,0.67027027,62.7647
0.670451473,25.6405,0.670451473,25.9556,0.670451473,62.7441
0.670632774,25.6137,0.670632774,25.9515,0.670632774,62.721
0.670814174,25.5916,0.670814174,25.9536,0.670814174,62.7
0.670995671,25.5638,0.670995671,25.9557,0.670995671,62.6771
0.671177267,25.549,0.671177267,25.9574,0.671177267,62.6546
0.67135896,25.5343,0.67135896,25.9604,0.67135896,62.634
0.671540753,25.5321,0.671540753,25.9664,0.671540753,62.6154
0.671722644,25.5415,0.671722644,25.9744,0.671722644,62.5993
0.671904633,25.5592,0.671904633,25.9817,0.671904633,62.5804
0.672086721,25.5883,0.672086721,25.9938,0.672086721,62.5661
0.672268908,25.6167,0.672268908,26.0003,0.672268908,62.5512
0.672451193,25.6441,0.672451193,26.0104,0.672451193,62.5384
0.672633577,25.6669,0.672633577,26.026,0.672633577,62.5245
0.672816061,25.6893,0.672816061,26.0384,0.672816061,62.5088
0.672998643,25.7082,0.672998643,26.053,0.672998643,62.4956
0.673181325,25.7095,0.673181325,26.0686,0.673181325,62.4804
0.673364105,25.706,0.673364105,26.0805,0.673364105,62.4608
0.673546985,25.6979,0.673546985,26.0894,0.673546985,62.4389
0.673729965,25.6773,0.673729965,26.0919,0.673729965,62.41
0.673913043,25.6547,0.673913043,26.0945,0.673913043,62.3842
0.674096222,25.6266,0.674096222,26.0907,0.674096222,62.356
0.6742795,25.5953,0.6742795,26.0815,0.6742795,62.3265
0.674462877,25.5735,0.674462877,26.0709,0.674462877,62.2994
0.674646355,25.5546,0.674646355,26.0598,0.674646355,62.2743
0.674829932,25.5399,0.674829932,26.0472,0.674829932,62.2501
0.675013609,25.5373,0.675013609,26.0346,0.675013609,62.23
0.675197386,25.5406,0.675197386,26.0173,0.675197386,62.2109
0.675381264,25.546,0.675381264,26.0042,0.675381264,62.1916
0.675565241,25.5575,0.675565241,25.9905,0.675565241,62.1726
0.675749319,25.5816,0.675749319,25.979,0.675749319,62.1537
0.675933497,25.611,0.675933497,25.9753,0.675933497,62.1396
0.676117775,25.6457,0.676117775,25.9719,0.676117775,62.1258
0.676302154,25.6794,0.676302154,25.9684,0.676302154,62.1079
0.676486634,25.7171,0.676486634,25.9785,0.676486634,62.093
0.676671214,25.7511,0.676671214,25.9908,0.676671214,62.0757
0.676855895,25.776,0.676855895,26.0038,0.676855895,62.0569
0.677040677,25.7887,0.677040677,26.0175,0.677040677,62.0372
0.67722556,25.8005,0.67722556,26.0344,0.67722556,62.0174
0.677410544,25.8031,0.677410544,26.0525,0.677410544,61.998
0.677595628,25.7969,0.677595628,26.0661,0.677595628,61.978
0.677780814,25.7919,0.677780814,26.0762,0.677780814,61.958
0.677966102,25.7824,0.677966102,26.084,0.677966102,61.9407
0.67815149,25.7728,0.67815149,26.0898,0.67815149,61.9243
0.67833698,25.7596,0.67833698,26.0888,0.67833698,61.9032
0.678522572,25.7403,0.678522572,26.0848,0.678522572,61.8836
0.678708265,25.7227,0.678708265,26.0802,0.678708265,61.8665
0.67889406,25.7078,0.67889406,26.0702,0.67889406,61.8492
0.679079956,25.6934,0.679079956,26.0619,0.679079956,61.8321
0.679265955,25.6749,0.679265955,26.0521,0.679265955,61.8153
0.679452055,25.6596,0.679452055,26.041,0.679452055,61.7976
0.679638257,25.6462,0.679638257,26.0342,0.679638257,61.7827
0.679824561,25.6264,0.679824561,26.0277,0.679824561,61.7659
0.680010968,25.6125,0.680010968,26.0199,0.680010968,61.7461
0.680197477,25.5975,0.680197477,26.0169,0.680197477,61.7273
0.680384088,25.5827,0.680384088,26.0126,0.680384088,61.7081
0.680570801,25.5693,0.680570801,26.0105,0.680570801,61.6851
0.680757617,25.5565,0.680757617,26.0108,0.680757617,61.6603
0.680944536,25.5508,0.680944536,26.0105,0.680944536,61.6387
0.681131557,25.5506,0.681131557,26.0108,0.681131557,61.6152
0.681318681,25.5497,0.681318681,26.0117,0.681318681,61.5936
0.681505908,25.551,0.681505908,26.0158,0.681505908,61.5719
0.681693238,25.5577,0.681693238,26.0172,0.681693238,61.5532
0.681880671,25.5657,0.681880671,26.0184,0.681880671,61.5348
0.682068207,25.5758,0.682068207,26.0222,0.682068207,61.5134
0.682255846,25.5876,0.682255846,26.0244,0.682255846,61.4934
0.682443588,25.6016,0.682443588,26.0261,0.682443588,61.4723
0.682631434,25.6203,0.682631434,26.0281,0.682631434,61.4514
0.682819383,25.6394,0.682819383,26.0333,0.682819383,61.431
0.683007436,25.6609,0.683007436,26.0401,0.683007436,61.4118
0.683195592,25.681,0.683195592,26.0445,0.683195592,61.3927
0.683383852,25.7024,0.683383852,26.0515,0.683383852,61.3744
0.683572216,25.72,0.683572216,26.0566,0.683572216,61.3572
0.683760684,25.7319,0.683760684,26.0605,0.683760684,61.3391
0.683949255,25.7434,0.683949255,26.0639,0.683949255,61.3226
0.684137931,25.7473,0.684137931,26.0679,0.684137931,61.3028
0.684326711,25.7505,0.684326711,26.0634,0.684326711,61.2841
0.684515595,25.7548,0.684515595,26.0623,0.684515595,61.2659
0.684704583,25.754,0.684704583,26.0631,0.684704583,61.2488
0.684893676,25.7522,0.684893676,26.0642,0.684893676,61.2298
0.685082873,25.7496,0.685082873,26.0635,0.685082873,61.2104
0.685272175,25.7487,0.685272175,26.0658,0.685272175,61.1937
0.685461581,25.7445,0.685461581,26.0677,0.685461581,61.1757
0.685651092,25.7355,0.685651092,26.0642,0.685651092,61.1576
0.685840708,25.7263,0.685840708,26.0608,0.685840708,61.1384
0.686030429,25.7206,0.686030429,26.059,0.686030429,61.1205
0.686220255,25.7136,0.686220255,26.0571,0.686220255,61.1031
0.686410185,25.7051,0.686410185,26.0534,0.686410185,61.0852
0.686600221,25.7021,0.686600221,26.0512,0.686600221,61.0661
0.686790363,25.6999,0.686790363,26.0523,0.686790363,61.05
0.686980609,25.6971,0.686980609,26.0499,0.686980609,61.0296
0.687170961,25.696,0.687170961,26.0447,0.687170961,61.0109
0.687361419,25.6957,0.687361419,26.0455,0.687361419,60.9905
0.687551982,25.6973,0.687551982,26.0454,0.687551982,60.9717
0.687742651,25.6991,0.687742651,26.0429,0.687742651,60.9486
0.687933426,25.7029,0.687933426,26.0421,0.687933426,60.9283
0.688124306,25.7049,0.688124306,26.0379,0.688124306,60.9061
0.688315293,25.7122,0.688315293,26.0408,0.688315293,60.8859
0.688506385,25.7136,0.688506385,26.0405,0.688506385,60.8635
0.688697584,25.7182,0.688697584,26.0388,0.688697584,60.8424
0.688888889,25.7217,0.688888889,26.0414,0.688888889,60.8228
0.6890803,25.7236,0.6890803,26.0403,0.6890803,60.8056
0.689271818,25.7268,0.689271818,26.0406,0.689271818,60.786
0.689463442,25.7246,0.689463442,26.0398,0.689463442,60.7649
0.689655172,25.7272,0.689655172,26.0385,0.689655172,60.7469
0.68984701,25.7304,0.68984701,26.0416,0.68984701,60.7293
0.690038954,25.7297,0.690038954,26.0445,0.690038954,60.7102
0.690231005,25.7273,0.690231005,26.0409,0.690231005,60.6876
0.690423163,25.7289,0.690423163,26.0441,0.690423163,60.6687
0.690615427,25.7301,0.690615427,26.0472,0.690615427,60.651
0.690807799,25.7282,0.690807799,26.0492,0.690807799,60.6323
0.691000279,25.7291,0.691000279,26.0511,0.691000279,60.6132
0.691192865,25.727,0.691192865,26.0485,0.691192865,60.5933
0.691385559,25.728,0.691385559,26.0474,0.691385559,60.5756
0.69157836,25.7286,0.69157836,26.0459,0.69157836,60.5558
0.691771269,25.7278,0.691771269,26.0447,0.691771269,60.5345
0.691964286,25.7274,0.691964286,26.0415,0.691964286,60.5128
0.69215741,25.7259,0.69215741,26.0416,0.69215741,60.4939
0.692350642,25.7259,0.692350642,26.0411,0.692350642,60.4757
0.692543982,25.7239,0.692543982,26.0429,0.692543982,60.4577
0.69273743,25.7247,0.69273743,26.0417,0.69273743,60.438
0.692930986,25.7226,0.692930986,26.0439,0.692930986,60.4204
0.693124651,25.7243,0.693124651,26.0438,0.693124651,60.4012
0.693318423,25.7261,0.693318423,26.0428,0.693318423,60.3815
0.693512304,25.7273,0.693512304,26.0429,0.693512304,60.3624
0.693706294,25.7262,0.693706294,26.0424,0.693706294,60.3399
0.693900392,25.7285,0.693900392,26.0464,0.693900392,60.3213
0.694094598,25.727,0.694094598,26.0473,0.694094598,60.3018
0.694288914,25.724,0.694288914,26.0458,0.694288914,60.2793
0.694483338,25.7262,0.694483338,26.0498,0.694483338,60.262
0.694677871,25.7211,0.694677871,26.0455,0.694677871,60.2405
0.694872513,25.7216,0.694872513,26.0462,0.694872513,60.2205
0.695067265,25.7221,0.695067265,26.0467,0.695067265,60.2015
0.695262125,25.7225,0.695262125,26.0479,0.695262125,60.1808
0.695457095,25.7215,0.695457095,26.0484,0.695457095,60.1613
0.695652174,25.7237,0.695652174,26.0495,0.695652174,60.1418
0.695847363,25.725,0.695847363,26.0504,0.695847363,60.1224
0.696042661,25.728,0.696042661,26.0508,0.696042661,60.1022
0.696238069,25.7313,0.696238069,26.0514,0.696238069,60.0811
0.696433586,25.7316,0.696433586,26.05,0.696433586,60.0597
0.696629213,25.737,0.696629213,26.0515,0.696629213,60.0417
0.696824951,25.7393,0.696824951,26.0522,0.696824951,60.0232
0.697020798,25.7391,0.697020798,26.0523,0.697020798,60.0027
0.697216756,25.7365,0.697216756,26.0501,0.697216756,59.9839
0.697412823,25.7387,0.697412823,26.0526,0.697412823,59.9664
0.697609001,25.7371,0.697609001,26.0527,0.697609001,59.9501
0.69780529,25.7361,0.69780529,26.0532,0.69780529,59.9302
0.698001689,25.7375,0.698001689,26.0555,0.698001689,59.9107
0.698198198,25.7366,0.698198198,26.0514,0.698198198,59.8897
0.698394818,25.7367,0.698394818,26.0532,0.698394818,59.8706
0.698591549,25.739,0.698591549,26.0533,0.698591549,59.8505
0.698788391,25.7403,0.698788391,26.049,0.698788391,59.8296
0.698985344,25.7409,0.698985344,26.0498,0.698985344,59.8093
0.699182408,25.74,0.699182408,26.0476,0.699182408,59.7894
0.699379583,25.7394,0.699379583,26.0469,0.699379583,59.7702
0.699576869,25.7396,0.699576869,26.0454,0.699576869,59.7503
0.699774266,25.74,0.699774266,26.0451,0.699774266,59.7306
0.699971775,25.7392,0.699971775,26.0471,0.699971775,59.711
0.700169396,25.7419,0.700169396,26.0506,0.700169396,59.6929
0.700367128,25.7428,0.700367128,26.0498,0.700367128,59.6723
0.700564972,25.7452,0.700564972,26.0509,0.700564972,59.6512
0.700762927,25.7491,0.700762927,26.0511,0.700762927,59.6326
0.700960995,25.7497,0.700960995,26.0506,0.700960995,59.613
0.701159174,25.7515,0.701159174,26.0485,0.701159174,59.594
0.701357466,25.7506,0.701357466,26.0474,0.701357466,59.5727
0.70155587,25.7511,0.70155587,26.048,0.70155587,59.5542
0.701754386,25.7497,0.701754386,26.0483,0.701754386,59.5354
0.701953014,25.7527,0.701953014,26.0483,0.701953014,59.5159
0.702151755,25.7503,0.702151755,26.0471,0.702151755,59.4954
0.702350609,25.7499,0.702350609,26.0495,0.702350609,59.4737
0.702549575,25.7493,0.702549575,26.0477,0.702549575,59.4533
